City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
talcahuano,0,CL,1578091579,47,-36.72,-73.12,78.8,18.34
lydenburg,16,ZA,1578091580,87,-25.1,30.46,66.0,2.84
san cristobal,73,HN,1578091581,72,14.68,-86.92,69.21,7.56
sao joao da barra,98,BR,1578091582,90,-21.64,-41.05,76.12,6.15
turayf,40,SA,1578091583,75,31.68,38.65,42.8,11.41
touros,40,BR,1578091584,78,-5.2,-35.46,80.6,12.75
engenheiro beltrao,75,BR,1578091585,88,-23.8,-52.27,73.99,11.41
sur,0,OM,1578091588,67,22.57,59.53,68.14,6.89
nanchang,100,CN,1578091589,84,28.68,115.89,48.92,3.27
grindavik,79,IS,1578091590,67,63.84,-22.43,19.4,5.82
chokurdakh,29,RU,1578091591,96,70.62,147.9,-17.28,5.99
channel-port aux basques,0,CA,1578091592,88,47.57,-59.14,29.08,8.95
carnduff,53,CA,1578091593,87,49.17,-101.8,21.99,7.05
cabo san lucas,5,MX,1578091548,60,22.89,-109.91,75.99,4.7
liverpool,40,GB,1578091595,81,53.41,-2.98,45.0,9.17
mirnyy,69,RU,1578091596,86,56.57,36.46,29.75,11.74
koutsouras,12,GR,1578091597,70,35.03,25.95,51.55,29.77
laredo,1,US,1578091347,32,27.51,-99.51,69.8,23.04
egvekinot,0,RU,1578091610,77,66.32,-179.17,-13.47,10.54
mabama,38,SL,1578091611,32,8.94,-11.9,68.76,2.04
san ramon,40,NI,1578091612,64,12.92,-85.84,75.2,4.7
muscat,0,OM,1578091415,60,23.6,58.55,68.0,1.12
haapiti,75,PF,1578091616,70,-17.57,-149.87,86.0,19.46
longonjo,100,AO,1578091617,97,-12.91,15.25,61.47,5.99
aksu,90,KZ,1578091619,79,52.04,76.93,19.4,4.47
giraldo,40,CO,1578091620,54,6.68,-75.95,78.8,11.41
bowen,74,AU,1578091621,65,-20.01,148.25,84.0,11.41
najran,0,SA,1578091622,48,17.54,44.22,66.2,2.66
licata,40,IT,1578091623,93,37.11,13.95,44.01,5.82
bilibino,7,RU,1578091625,58,68.06,166.44,-5.67,1.9
lakatoro,11,VU,1578091626,75,-16.11,167.42,80.74,13.02
eyl,94,SO,1578091627,80,7.98,49.82,77.85,18.1
haines junction,99,CA,1578091629,99,60.75,-137.51,-7.71,6.13
petropavlovsk-kamchatskiy,20,RU,1578091630,84,53.05,158.65,3.2,2.24
soyo,100,AO,1578091631,89,-6.13,12.37,78.06,4.83
sao jose da coroa grande,17,BR,1578091632,80,-8.9,-35.15,79.7,13.69
parrita,75,CR,1578091505,73,9.52,-84.33,77.0,6.93
petropavlovka,4,RU,1578091634,87,50.61,105.32,-2.02,2.15
levokumskoye,0,RU,1578091557,82,44.82,44.66,28.62,5.79
fayaoue,0,NC,1578091636,72,-20.65,166.53,76.75,12.68
emerald,40,AU,1578091638,57,-23.53,148.16,79.0,9.17
kamwenge,99,UG,1578091639,93,0.19,30.45,62.38,5.48
tocopilla,83,CL,1578091640,53,-22.09,-70.2,57.74,1.79
burnie,83,AU,1578091642,74,-41.05,145.91,69.01,4.0
ancud,20,CL,1578091376,59,-41.87,-73.83,64.4,13.87
mosquera,20,CO,1578091644,67,4.71,-74.23,62.6,11.41
bodden town,20,KY,1578091645,74,19.28,-81.25,84.2,9.17
thinadhoo,56,MV,1578091561,65,0.53,72.93,82.89,2.68
port blair,20,IN,1578091623,78,11.67,92.75,80.6,5.82
viedma,0,AR,1578091649,46,-40.81,-62.99,77.47,24.27
uige,100,AO,1578091652,97,-7.61,15.06,67.17,1.23
mont-dore,29,NC,1578091653,45,-22.23,166.53,86.0,3.36
nizhniy tsasuchey,18,RU,1578091655,84,50.52,115.13,5.47,4.41
talaya,75,RU,1578091656,86,55.79,84.89,28.4,13.42
damaturu,48,NG,1578091658,36,11.75,11.96,58.12,12.39
rawson,75,AR,1578091659,52,-43.3,-65.11,74.75,12.41
mushie,86,CD,1578091660,73,-3.02,16.92,73.35,2.01
guilin,90,CN,1578091661,87,25.28,110.29,50.0,4.47
sitka,9,US,1578091663,37,37.17,-99.65,48.0,7.0
denizli,0,TR,1578091664,86,37.77,29.09,30.2,5.82
dreux,20,FR,1578091665,86,48.74,1.37,46.99,8.05
college,20,US,1578091535,75,64.86,-147.8,-5.01,3.49
cervo,98,BR,1578091405,97,-22.19,-46.24,63.66,5.66
brae,100,GB,1578091669,64,60.4,-1.35,41.0,23.04
chumikan,0,RU,1578091670,80,54.72,135.31,-11.79,6.44
kidal,54,ML,1578091671,31,18.44,1.41,52.41,13.38
constitucion,5,MX,1578091673,28,23.99,-104.67,57.2,10.29
beringovskiy,0,RU,1578091674,78,63.05,179.32,-9.11,17.96
kindu,100,CD,1578091675,99,-2.95,25.92,70.09,3.02
wakuya,40,JP,1578091676,55,38.56,141.15,35.6,10.29
fare,93,PF,1578091678,76,-16.7,-151.02,81.75,10.69
kovernino,99,RU,1578091679,90,57.13,43.81,30.97,13.09
katobu,100,ID,1578091680,81,-4.94,122.53,81.63,2.73
coos bay,1,US,1578091606,29,43.37,-124.22,62.6,18.34
hualmay,90,PE,1578091682,77,-11.1,-77.61,70.02,5.86
yankton,90,US,1578091684,86,42.87,-97.4,28.4,23.04
collierville,75,US,1578091495,93,35.04,-89.66,60.01,3.36
pisco,40,PE,1578091688,30,-13.71,-76.2,72.0,18.34
ilhabela,34,BR,1578091527,86,-23.78,-45.36,76.82,10.49
nara,20,JP,1578091690,61,34.68,135.8,48.2,20.8
mehamn,20,NO,1578091692,84,71.03,27.85,32.0,12.75
sisimiut,86,GL,1578091693,77,66.94,-53.67,9.54,3.87
cayenne,40,GF,1578091694,78,4.94,-52.33,80.6,4.7
broken hill,0,AU,1578091695,38,-31.97,141.45,77.0,20.8
valparaiso,90,US,1578091636,86,41.47,-87.06,39.2,5.82
morros,75,BR,1578091697,88,-2.87,-44.04,80.6,9.17
kirakira,49,SB,1578091698,66,-10.46,161.92,84.61,8.81
jiuquan,100,CN,1578091699,43,39.73,98.49,17.89,1.01
eureka,1,US,1578091700,54,40.8,-124.16,61.0,17.22
pinawa,96,CA,1578091701,96,50.15,-95.88,15.87,4.23
kitimat,90,CA,1578091702,100,54.02,-128.69,26.6,14.99
sao joaquim,73,BR,1578091703,92,-28.29,-49.93,58.19,7.16
torbay,75,CA,1578091705,86,47.66,-52.73,33.01,21.92
kanigoro,28,ID,1578091706,81,-8.13,112.22,78.57,1.28
sampit,88,ID,1578091707,90,-2.54,112.95,76.23,2.35
padang,77,ID,1578091708,89,-0.92,100.36,69.49,6.2
puerto colombia,20,CO,1578091709,62,10.99,-74.96,86.0,9.17
taoudenni,93,ML,1578091710,26,22.68,-3.98,56.25,11.56
coahuayana,92,MX,1578091711,41,18.62,-100.35,79.56,1.54
ayan,98,IR,1578091712,76,38.23,44.7,15.57,4.29
vardo,90,US,1578091713,93,39.62,-77.74,50.0,3.36
dickinson,1,US,1578091714,68,46.88,-102.79,26.6,9.17
mercedes,15,UY,1578091715,52,-33.25,-58.03,81.0,3.0
cocoa beach,1,US,1578091716,100,28.32,-80.61,82.4,12.75
prainha,79,BR,1578091718,96,-1.8,-53.48,74.35,2.89
deputatskiy,6,RU,1578091719,95,69.3,139.9,-20.13,2.66
ballina,87,IE,1578091721,91,54.11,-9.15,46.0,5.99
tucurui,100,BR,1578091722,92,-3.77,-49.67,75.72,3.38
uinskoye,100,RU,1578091723,92,56.88,56.58,28.51,16.58
linqing,10,CN,1578091724,47,36.85,115.71,33.28,3.69
shache,100,CN,1578091725,68,38.42,77.24,21.87,4.97
upington,0,ZA,1578091726,18,-28.46,21.24,82.4,5.82
hendek,75,TR,1578091727,100,40.8,30.75,33.8,3.62
palmer,75,AU,1578091729,68,-34.85,139.16,70.0,20.8
general roca,0,AR,1578091730,25,-39.03,-67.58,100.4,8.05
nabire,100,ID,1578091731,96,-3.36,135.5,74.28,2.19
anchorage,90,US,1578091439,91,61.22,-149.89,7.0,4.7
aswan,0,EG,1578091733,56,24.09,32.9,47.26,8.05
auki,73,NG,1578091734,20,12.18,6.51,60.15,18.1
port augusta,40,AU,1578091735,72,-32.49,137.76,70.0,15.01
sovetskiy,96,RU,1578091736,94,56.76,48.47,29.98,18.32
klamath falls,1,US,1578091696,45,42.22,-121.78,55.99,5.82
makokou,96,GA,1578091738,62,0.56,12.85,73.22,2.55
biltine,0,TD,1578091739,31,14.53,20.93,59.45,14.52
polessk,75,RU,1578091740,100,54.86,21.11,39.2,13.42
mahon,75,IE,1578091742,81,51.89,-8.4,42.8,10.29
vinh long,20,VN,1578091743,94,10.25,105.97,75.2,3.36
inongo,30,CD,1578091744,48,-1.93,18.29,69.71,1.43
igarka,98,RU,1578091745,96,67.47,86.57,-3.37,15.1
okhotsk,100,RU,1578091746,87,59.36,143.24,13.37,17.85
blyznyuky,90,UA,1578091747,96,48.86,36.56,32.38,4.88
carutapera,90,BR,1578091471,80,-1.2,-46.02,81.75,10.47
kudahuvadhoo,100,MV,1578091750,74,2.67,72.89,82.54,5.57
birjand,65,IR,1578091751,48,32.86,59.22,39.2,2.8
pandan,100,PH,1578091752,81,11.72,122.09,79.16,24.36
khalkhal,88,IR,1578091753,81,37.62,48.53,26.53,2.57
yanam,74,IN,1578091754,90,16.73,82.22,73.53,5.06
victoria,75,BN,1578091516,83,5.28,115.24,80.6,4.7
bull savanna,15,JM,1578091757,95,17.89,-77.59,69.84,2.89
eganville,90,CA,1578091758,74,45.54,-77.1,37.4,4.7
dingle,59,PH,1578091759,90,11.0,122.67,75.63,12.48
vrangel,100,RU,1578091760,60,42.73,133.08,21.96,15.03
pemba,75,MZ,1578091761,83,-12.97,40.52,80.6,5.82
raudeberg,75,NO,1578091762,68,61.99,5.14,37.4,34.45
biak,100,ID,1578091763,73,-0.91,122.88,82.29,9.4
russell,1,US,1578091764,52,38.9,-98.86,48.2,14.99
wunstorf,40,DE,1578091765,86,52.43,9.43,42.01,12.75
colares,0,PT,1578091766,76,38.8,-9.45,55.99,5.82
port keats,100,AU,1578091768,64,-14.25,129.55,88.07,6.82
hamamatsu,20,JP,1578091726,67,34.71,137.73,46.0,14.99
wattegama,13,LK,1578091771,96,7.35,80.68,68.45,2.33
belmonte,2,PT,1578091772,80,40.36,-7.35,48.99,2.21
terrak,75,NO,1578091774,65,65.09,12.37,41.0,26.4
beihai,13,CN,1578091775,63,38.95,121.19,33.8,11.18
rajapalaiyam,36,IN,1578091780,92,9.45,77.55,70.18,2.26
kodinsk,100,RU,1578091781,90,58.6,99.18,22.44,10.49
derzhavinsk,88,KZ,1578091543,95,51.1,66.31,20.97,8.12
galle,19,GN,1578091783,25,10.08,-12.83,68.86,1.39
omboue,100,GA,1578091784,95,-1.57,9.26,74.93,2.66
soe,90,EE,1578091786,93,57.91,26.05,39.2,17.22
vestmannaeyjar,68,IS,1578091787,54,63.44,-20.27,27.34,10.54
yemtsa,100,RU,1578091788,91,63.06,40.33,37.13,15.7
leningradskiy,27,RU,1578091790,75,69.38,178.42,-6.83,14.0
mecca,20,SA,1578091578,71,21.43,39.83,67.14,8.46
amalapuram,74,IN,1578091792,90,16.58,82.0,73.53,5.06
shasta lake,1,US,1578091793,61,40.68,-122.36,57.0,2.04
arica,27,CL,1578091794,69,-18.48,-70.32,73.4,9.17
miraflores,90,PE,1578091795,82,-16.39,-71.52,57.2,11.41
bowling green,90,US,1578091796,87,36.99,-86.44,57.2,6.93
san martin,1,US,1578091676,52,37.08,-121.61,66.99,1.45
la ronge,90,CA,1578091798,72,55.1,-105.3,15.8,6.93
abu dhabi,0,AE,1578091799,60,24.47,54.37,68.0,3.36
brive-la-gaillarde,97,FR,1578091800,98,45.16,1.53,46.99,1.59
riachao das neves,100,BR,1578091802,97,-11.75,-44.91,71.69,3.44
novonukutskiy,10,RU,1578091803,83,53.7,102.71,9.72,3.83
saldanha,5,PT,1578091545,94,41.42,-6.55,40.15,3.49
rio grande,40,BR,1578091806,61,-32.03,-52.1,77.0,11.41
seydi,41,NE,1578091807,25,13.34,7.75,54.3,11.07
marsh harbour,99,BS,1578091808,81,26.54,-77.06,75.99,11.21
los aquijes,40,PE,1578091809,30,-14.1,-75.69,72.0,18.34
alamosa,1,US,1578091810,62,37.47,-105.87,26.01,4.7
jalu,8,LY,1578091811,85,29.03,21.55,47.8,10.38
maniitsoq,94,GL,1578091575,54,65.42,-52.9,23.94,2.24
labuhan,76,ID,1578091813,89,-2.54,115.51,76.77,1.48
praia,98,BR,1578091815,88,-20.25,-43.81,71.6,3.36
margate,75,AU,1578091816,43,-43.03,147.26,78.01,9.17
tevaitoa,47,PF,1578091817,79,-16.78,-151.5,81.41,12.19
dudinka,75,RU,1578091818,77,69.41,86.18,-0.4,8.95
kalevala,69,FI,1578091819,79,64.12,29.58,28.04,16.75
novaya zaimka,100,RU,1578091820,86,56.49,66.92,13.26,17.81
stodolishche,59,RU,1578091821,91,54.18,32.65,27.63,11.03
ketchikan,90,US,1578091822,100,55.34,-131.65,33.8,17.22
san quintin,25,PH,1578091823,76,17.54,120.52,69.73,4.41
steinbach,90,CA,1578091824,86,49.53,-96.69,30.2,4.7
solenzo,20,BF,1578091825,15,12.18,-4.08,59.45,7.63
manzhouli,13,CN,1578091826,86,49.6,117.43,1.09,5.03
mali,83,CN,1578091828,98,27.53,102.2,43.21,3.11
la sierra,96,CO,1578091829,93,2.18,-76.76,66.85,3.33
port-cartier,90,CA,1578091830,79,50.03,-66.88,21.99,1.57
chaplynka,97,UA,1578091831,84,46.36,33.54,38.16,3.11
caxito,75,BR,1578091832,88,-22.65,-42.51,77.0,6.93
walvis bay,16,NA,1578091577,87,-22.95,14.51,61.0,3.36
clyde river,5,CA,1578091834,66,70.47,-68.59,-29.2,16.11
galeana,0,MX,1578091836,53,24.83,-100.08,48.0,11.99
nhulunbuy,40,AU,1578091837,62,-12.18,136.78,87.8,9.17
macamic,90,CA,1578091838,86,48.75,-79.0,26.6,9.17
camocim,100,BR,1578091839,84,-2.9,-40.84,78.89,6.69
belle fourche,90,US,1578091840,59,44.67,-103.85,35.01,13.87
toora-khem,26,RU,1578091841,99,52.47,96.11,-6.88,0.67
nueve de julio,2,AR,1578091842,24,-31.67,-68.39,91.81,11.32
rey bouba,0,CM,1578091843,29,8.67,14.18,63.99,1.77
churapcha,16,RU,1578091844,96,62.0,132.43,-32.21,6.02
gornopravdinsk,100,RU,1578091845,92,60.06,69.92,15.1,12.01
camrose,75,CA,1578091847,67,53.01,-112.84,24.01,17.22
guane,65,CU,1578091848,82,22.2,-84.09,79.97,15.84
saint-felicien,90,CA,1578091850,87,48.65,-72.45,35.6,10.29
tevriz,99,RU,1578091851,81,57.51,72.4,12.99,11.3
fairbanks,20,US,1578091771,75,64.84,-147.72,-5.01,2.46
turzovka,90,SK,1578091853,92,49.41,18.63,33.01,5.82
zhuhai,0,CN,1578091854,77,40.71,112.04,-0.4,4.47
yantal,100,RU,1578091855,93,56.85,105.25,21.49,11.27
pangnirtung,90,CA,1578091856,77,66.15,-65.72,6.8,4.7
yeppoon,75,AU,1578091857,57,-23.13,150.74,80.6,6.93
kloulklubed,90,PW,1578091858,74,7.04,134.26,80.6,11.41
chickasha,1,US,1578091859,43,35.05,-97.94,57.2,18.34
belousovka,75,KZ,1578091860,92,50.13,82.52,15.8,2.24
quatre cocos,40,MU,1578091862,94,-20.21,57.76,75.99,3.36
koumac,49,NC,1578091865,60,-20.56,164.28,79.48,5.88
baruun-urt,0,MN,1578091866,76,46.68,113.28,6.12,7.27
aljezur,9,PT,1578091867,73,37.31,-8.8,55.0,9.24
ayagoz,100,KZ,1578091868,78,47.96,80.43,16.32,1.63
neuquen,17,AR,1578091869,25,-38.95,-68.06,100.4,8.05
taraz,90,KZ,1578091870,76,42.89,71.39,36.0,2.24
port lincoln,100,AU,1578091571,72,-34.72,135.86,61.23,11.3
ust-ordynskiy,27,RU,1578091872,84,52.8,104.75,3.2,4.47
ures,0,MX,1578091873,33,30.73,-112.95,69.01,5.01
sainte-luce,71,FR,1578091874,78,44.85,5.91,39.99,7.45
zabaykalsk,13,CN,1578091875,86,49.64,117.33,1.09,5.03
darhan,0,MN,1578091876,79,49.49,105.92,0.05,1.88
bijar,99,IR,1578091878,96,35.87,47.6,30.78,3.15
faanui,68,PF,1578091879,79,-16.48,-151.75,81.64,12.41
sai buri,90,TH,1578091880,97,6.7,101.62,72.27,3.6
byron bay,3,AU,1578091881,57,-28.65,153.62,82.99,14.99
ailigandi,98,PA,1578091882,94,9.23,-78.02,72.18,3.04
upleta,85,IN,1578091883,62,21.74,70.28,56.53,5.23
santa maria,75,BR,1578091884,78,-16.02,-48.01,75.2,10.29
hofn,72,IS,1578091885,58,64.25,-15.21,29.79,7.36
brookhaven,90,US,1578091886,87,40.78,-72.92,46.99,3.36
banmankhi,49,IN,1578091887,91,25.89,87.19,57.52,7.07
tezu,100,IN,1578091888,99,27.93,96.16,54.64,1.3
stanesti,29,RO,1578091889,86,43.92,25.83,32.0,4.7
alofi,75,NU,1578091891,65,-19.06,-169.92,82.4,8.05
coihueco,0,CL,1578091892,27,-36.63,-71.83,89.6,18.34
roquetas de mar,63,ES,1578091895,87,36.76,-2.61,50.0,8.05
salisbury,52,GB,1578091897,86,51.07,-1.8,42.01,6.93
kizilskoye,100,RU,1578091898,90,52.73,58.89,11.82,13.04
gamba,64,CN,1578091900,82,28.28,88.52,5.14,3.02
borisoglebskiy,77,RU,1578091901,91,57.26,39.15,32.0,13.42
berdigestyakh,98,RU,1578091902,97,62.1,126.7,-22.04,5.53
xiaoweizhai,100,CN,1578091903,94,26.23,107.51,42.19,3.58
palmas,75,BR,1578091833,94,-10.18,-48.33,77.0,4.7
san ignacio,88,PE,1578091905,94,-5.15,-79.0,64.87,2.64
camacha,20,PT,1578091907,72,33.08,-16.33,64.4,8.05
tomball,75,US,1578091908,72,30.1,-95.62,62.01,12.75
keta,80,GH,1578091909,73,5.92,0.99,71.6,2.24
tsabong,19,BW,1578091910,35,-26.02,22.4,84.04,10.4
moerai,99,PF,1578091911,88,-22.43,-151.33,77.65,8.88
tiznit,32,MA,1578091912,45,29.7,-9.73,51.42,1.45
taltal,44,CL,1578091913,83,-25.41,-70.49,60.22,2.37
